Date,Open,High,Low,Close,Volume
2020-05-19,4284.054245125534,4390.27046607906,4142.4326171875,4142.4326171875,128504500
2020-05-20,4177.838347652151,4248.649167103882,4151.284290357752,4217.66943359375,119158000
2020-05-26,4226.520701356577,4425.676127074949,4226.520701356577,4399.1220703125,176076500
2020-05-27,4399.121965083711,4425.676021210977,4297.331416595858,4394.6962890625,151753500
2020-05-28,4425.676124291785,4708.919396246459,4425.676124291785,4686.791015625,229233000
2020-05-29,4686.791254120755,4686.791254120755,4593.85205078125,4593.85205078125,399414000
2020-06-02,4655.811186377682,4868.243635946245,4638.108482246968,4744.32470703125,181369500
2020-06-03,4788.581513401546,5116.08154296875,4779.730161251081,5116.08154296875,279673500
2020-06-04,5116.081752954987,5301.960155744009,4956.757407707254,5124.93310546875,236158500
2020-06-05,5124.9337003616265,5182.467498379503,4943.480952766785,5067.39990234375,88157500
2020-06-08,5093.953243346134,5244.426232289459,5093.953243346134,5222.2978515625,173557500
2020-06-09,5257.704215116279,5306.386661552541,5129.359583602498,5138.2109375,100110000
2020-06-10,5133.7841796875,5191.317967908136,4952.331462991649,5133.7841796875,115382500
2020-06-11,5089.527334293849,5142.63544560822,4961.182731950787,5027.56787109375,85187500
2020-06-12,5027.568638392857,5027.568638392857,4850.541573660714,5018.71728515625,96044000
2020-06-15,5027.568494318182,5054.122553267046,4868.244140625,4868.244140625,100844500
2020-06-16,4939.055038452148,5129.35913043552,4939.055038452148,5098.37939453125,91518500
2020-06-17,5133.783957741478,5133.783957741478,5027.567737926137,5062.97314453125,79800000
2020-06-18,5062.972729688899,5080.675431540958,4943.4794921875,4943.4794921875,68032000
2020-06-19,4956.757286995516,5001.014048486547,4908.074849355381,4934.62890625,110071000
2020-06-22,4952.331854093806,5009.8656468580775,4894.798061329535,4903.6494140625,51590500
2020-06-23,4930.203683656306,5009.865861668705,4885.946918093861,4974.46044921875,69954000
2020-06-24,5001.014336896089,5098.379217791411,4992.162984087424,5049.69677734375,57333000
2020-06-25,5045.27151849072,5085.102609426173,4992.16339724345,5067.39990234375,51415000
2020-06-26,5062.973521230071,5098.378930469442,4992.162702751329,4996.58837890625,57467500
2020-06-29,4992.1628441629955,5040.845283246145,4943.480405079846,5023.142578125,48796500
2020-06-30,5045.271379773924,5080.676792965321,5009.865966582529,5040.845703125,74474000
2020-07-01,5045.270659348061,5133.7841796875,5023.1422792632,5133.7841796875,63959000
2020-07-02,5111.655807885036,5195.74365234375,5098.378779812607,5195.74365234375,75585500
2020-07-03,5195.74365234375,5226.72338451275,5169.189596198893,5195.74365234375,52219000
2020-07-06,5186.893168834245,5253.2783203125,5178.041815303812,5253.2783203125,67800000
2020-07-07,5257.703199994783,5306.385637031772,5222.2977912406095,5301.9599609375,74168000
2020-07-08,5301.95951045867,5545.371674962197,5293.1081590221775,5487.837890625,106444500
2020-07-09,5496.690075883709,5523.2441342213115,5337.365725858094,5399.3251953125,93543500
2020-07-10,5399.3243762600805,5523.243296370968,5381.621673387097,5487.837890625,67224000
2020-07-13,5514.392890466852,5523.2442434210525,5434.730713879048,5465.71044921875,86006000
2020-07-14,5465.70951203377,5487.837890625,5408.175727696573,5487.837890625,45616500
2020-07-15,5487.838303480691,5523.2437118902435,5443.58154296875,5443.58154296875,61468000
2020-07-16,5443.582171097542,5487.838936716222,5434.730817973807,5470.13623046875,66520500
2020-07-17,5430.304861031326,5470.135948031557,5346.217010697508,5417.02783203125,73348000
2020-07-20,5417.027763640065,5452.433173859935,5363.9196483102605,5434.73046875,59794500
2020-07-21,5399.3243762600805,5518.817620652721,5399.3243762600805,5487.837890625,84159500
2020-07-22,5496.690289839958,5532.095702334901,5425.879464850071,5470.13623046875,44725500
2020-07-23,5470.1351877520165,5501.114917779738,5434.7297820060485,5487.837890625,84026500
2020-07-24,5487.838723104508,5487.838723104508,5399.3251953125,5399.3251953125,58366500
2020-07-27,5399.3251953125,5434.730606429303,5310.811667520492,5399.3251953125,41972500
2020-07-28,5417.027249014754,5487.838062727365,5363.919138730294,5474.56103515625,65279000
2020-07-29,5474.561449419315,5474.561449419315,5399.324954156479,5430.3046875,50262500
2020-07-30,5430.303976205679,5523.2431640625,5359.493166410006,5523.2431640625,80533500
2020-08-03,5505.540580712174,5518.8176078360775,5155.912199782703,5425.87841796875,137079000
2020-08-04,5448.00750231167,5505.5412939689,5425.879120905042,5496.68994140625,79357000
2020-08-05,5487.838971847301,5505.541678208098,5399.325440043312,5492.2646484375,49393000
2020-08-06,5501.116175057407,5571.927002733127,5474.562114679014,5540.947265625,55258500
2020-08-07,5545.372732020504,5563.075438267976,5452.433524221278,5470.13623046875,43621000
2020-08-10,5470.135948031557,5487.838653364992,5403.750803031174,5417.02783203125,37774500
2020-08-11,5434.730713879048,5487.838831604251,5425.879360924848,5465.71044921875,38795500
2020-08-12,5465.710761219549,5540.947265625,5452.433731030351,5540.947265625,35612000
2020-08-13,5540.947611297122,5576.35302734375,5470.136779203869,5576.35302734375,48581000
2020-08-14,5576.35229892418,5669.29150390625,5523.24418179157,5669.29150390625,57316000
2020-08-18,5669.2915373028445,5686.994243117998,5576.35233177329,5629.46044921875,81563500
2020-08-19,5629.460308056871,5673.717071484992,5585.203544628752,5602.90625,58793500
2020-08-24,5611.75679650386,5647.162202160036,5558.648688019596,5589.62841796875,66882500
2020-08-25,5594.054656814611,5647.162770645129,5580.777628356981,5633.8857421875,49211000
2020-08-26,5651.588901074527,5656.014577582808,5580.778076942034,5611.7578125,42983000
2020-08-27,5633.886267829665,5841.89306640625,5611.757885002367,5841.89306640625,68326000
2020-08-28,5806.4864198421865,5841.891824841224,5686.993177970434,5748.95263671875,52292500
2020-08-31,5753.37906187749,5788.784471489043,5554.2236328125,5554.2236328125,97032000
2020-09-01,5558.649093534317,5771.08154296875,5523.243685295246,5771.08154296875,67446000
2020-09-02,5771.081709523116,5806.4871187839935,5633.8857486372135,5695.84521484375,66065000
2020-09-03,5722.399173677885,5753.37890625,5576.3518629807695,5753.37890625,68208500
2020-09-04,5709.122061893858,5709.122061893858,5545.372049265894,5647.16259765625,80613500
2020-09-07,5607.331958998359,5629.460340841289,5487.83869704654,5563.0751953125,64249500
2020-09-08,5563.075266993883,5629.460413378059,5563.075266993883,5607.33203125,39649000
2020-09-09,5576.352363140512,5594.055069055244,5496.690186524219,5527.669921875,49285000
2020-09-10,5505.541190431369,5505.541190431369,5142.6357421875,5142.6357421875,175735000
2020-09-11,5133.78395229149,5288.682606024423,4974.459622737616,5226.72314453125,403032500
2020-09-14,5310.811111828512,5412.601658138559,5297.534084048942,5355.06787109375,138115000
2020-09-15,5346.216923528157,5399.325038662542,5186.892578125,5186.892578125,170087000
2020-09-16,5186.893209918478,5195.7445635190215,5085.102643512228,5089.5283203125,158565500
2020-09-17,5089.5274489574285,5182.466645851434,5014.29095623371,5093.953125,138796000
2020-09-18,5045.270991757327,5076.25072591724,4930.203407734791,4983.3115234375,316912000
2020-09-21,4992.162348070919,5076.250189040199,4952.331265506524,4961.1826171875,112443000
2020-09-22,4885.9462801032105,4925.7773639084,4806.284112492833,4823.98681640625,163442500
2020-09-23,4823.986996019244,4943.480251883941,4801.858615303559,4872.66943359375,100517000
2020-09-24,4806.284494447314,4899.223697378616,4770.879083806818,4819.5615234375,88618500
2020-09-25,4850.541778074867,4978.886405414439,4832.839070855615,4965.609375,100705000
2020-09-28,5001.014257104205,5040.84534410769,4868.243967092589,4881.52099609375,93522000
2020-09-29,4934.6288995976665,4987.73701331531,4832.838348305518,4872.66943359375,117778500
2020-09-30,4925.778720757178,4925.778720757178,4797.43408203125,4797.43408203125,107377000
2020-10-01,4854.96711289904,4930.20361328125,4850.54143640597,4930.20361328125,56893000
2020-10-02,4921.3518711682555,4925.7775473113925,4815.13564373297,4872.66943359375,66848000
2020-10-05,4881.520613076031,4921.351696954257,4832.838177224864,4885.9462890625,58291000
2020-10-06,4983.311527720669,5058.548025030838,4956.7574698464905,5045.27099609375,141955500
2020-10-07,4956.757167680278,5093.953125,4939.054463509991,5093.953125,89937500
2020-10-08,5124.932895119215,5133.784247269679,5054.122077915495,5116.08154296875,77384500
2020-10-09,5089.52738179789,5111.65576171875,5062.973325892857,5111.65576171875,54250500
2020-10-12,5169.190255390691,5200.169991510327,5160.338902213653,5182.46728515625,82918500
2020-10-13,5169.190255390691,5186.892961744769,5107.23078315142,5182.46728515625,48250500
2020-10-14,5169.189737817796,5222.2978515625,5142.635680945445,5222.2978515625,83117500
2020-10-15,5200.168999331515,5204.594675075627,5098.378457216941,5120.5068359375,82067000
2020-10-16,5120.507777320014,5124.933453877767,5071.825335184733,5098.37939453125,89051500
2020-10-19,5089.527567200741,5222.2978515625,5054.122158037606,5222.2978515625,56871500
2020-10-20,5204.596091731266,5204.596091731266,5120.508229704996,5138.2109375,74995500
2020-10-21,5186.892360172469,5191.318036247702,5071.824782216425,5116.08154296875,77944000
2020-10-22,5080.676067483836,5133.7841796875,5049.696335365033,5133.7841796875,96872500
2020-10-23,5169.190431379982,5169.190431379982,5089.528250074469,5107.23095703125,66328000
2020-10-26,5067.399350245862,5164.764228591197,5067.399350245862,5147.0615234375,70452500
2020-10-27,5147.061486753158,5160.338515523802,5093.95337167058,5124.93310546875,89482000
2020-11-02,5098.379188144329,5155.912981066097,5062.97377711555,5151.4873046875,151006500
2020-11-03,5169.189529393039,5217.871965029446,5164.763853426092,5213.4462890625,78152000
2020-11-04,5222.29812674506,5257.70353777384,5120.507570037317,5151.4873046875,78626000
2020-11-05,5222.297740409044,5470.1355992759145,5222.297740409044,5443.58154296875,161090000
2020-11-06,5452.434071180555,5576.35302734375,5363.920531063988,5576.35302734375,137303500
2020-11-09,5576.352224418258,5664.8657517899765,5501.115726152298,5563.0751953125,82739500
2020-11-10,5660.440257131318,5841.892994068287,5647.163227599344,5735.6767578125,191073500
2020-11-11,5788.78466796875,5810.91304972704,5735.676551748853,5788.78466796875,131383500
2020-11-12,5673.717494310991,5748.9539977456925,5669.291817638362,5682.56884765625,83082500
2020-11-13,5682.568217246186,5709.12227433612,5594.054693613067,5656.01416015625,82374500
2020-11-16,5740.102434323158,5740.102434323158,5651.588904110002,5735.6767578125,54905000
2020-11-17,5753.378980796756,5810.912770604724,5744.527628518607,5797.6357421875,119784000
2020-11-18,5797.635674556459,5819.764054993698,5788.7843223815635,5815.33837890625,99789000
2020-11-19,5771.081107095616,5877.297323790627,5766.65543139999,5855.1689453125,147346500
2020-11-20,5877.298478929924,5886.149832060843,5797.6363007516575,5841.89306640625,68468500
2020-11-23,5841.89306640625,5850.744419537169,5797.6363007516575,5841.89306640625,75265500
2020-11-24,5841.892820592155,5841.892820592155,5793.2103804205535,5810.9130859375,72349500
2020-11-25,5824.190286478646,5828.615962988129,5647.1632260993565,5673.71728515625,170140500
2020-11-26,5620.609168535398,5744.528110833816,5576.352403428819,5735.6767578125,64339000
2020-11-27,5735.67622479444,5744.527576993197,5647.1627028068715,5651.58837890625,87361500
2020-11-30,5651.58900568468,5664.8660354552785,5430.305176174708,5492.2646484375,393091500
2020-12-01,5505.542222011825,5695.846334187476,5505.542222011825,5660.44091796875,114563500
2020-12-02,5717.973911397771,5740.102293407825,5611.757677749515,5709.12255859375,93897500
2020-12-03,5753.379533608262,5775.507916429832,5686.994385143551,5717.97412109375,98210000
2020-12-04,5717.973626699432,5722.399302881088,5629.460103066314,5656.01416015625,64995500
2020-12-07,5753.378838849214,5824.189655327358,5735.676134729678,5771.08154296875,96636000
2020-12-08,5771.081889806433,5771.081889806433,5686.99404018502,5744.52783203125,70561500
2020-12-10,5850.710802340779,5859.588967442965,5806.319976829848,5837.3935546875,151420500
2020-12-11,5859.58862576559,6019.39558828647,5855.149543473343,5979.44384765625,214160000
2020-12-14,6037.151874083578,6063.786367645711,6032.712791823222,6054.908203125,179785500
2020-12-15,6063.787076295564,6125.934235203425,5864.028351234582,6028.2744140625,164024500
2020-12-16,6090.421221616456,6170.32470703125,6072.66489152428,6170.32470703125,138674000
2020-12-17,6183.641818771967,6214.715395750721,6054.908428431417,6157.00732421875,91920000
2020-12-18,6157.007076128792,6157.007076128792,5997.200115248736,6037.15185546875,147238500
2020-12-21,6117.0556104445,6117.0556104445,6037.152126418375,6063.78662109375,93692500
2020-12-22,5983.88340149153,6054.908723764427,5957.248905639194,5961.68798828125,61790500
2020-12-23,6130.372385426347,6130.372385426347,5877.344705506505,5970.5654296875,76948000
2020-12-28,6028.274161279729,6054.908656837666,5912.858013862002,6019.39599609375,60234000
2020-12-29,6014.956778267623,6046.030355719928,5983.883200815318,6006.07861328125,34212500
2020-12-30,6037.152072562777,6037.152072562777,5948.370424436854,6010.517578125,52675500
2021-01-04,6037.152009418434,6085.981915376966,5966.12669166057,6068.2255859375,47937000
2021-01-05,6090.420868135137,6294.61865234375,6081.542703604328,6294.61865234375,104831000
2021-01-06,6259.105981287122,6281.301392568282,6108.177184575234,6165.88525390625,89753500
2021-01-07,6214.715668184674,6259.106494385992,6134.812181022299,6183.64208984375,71360000
2021-01-08,6245.789197556516,6285.740940824468,6192.520206532579,6259.1064453125,75033500
2021-01-11,6347.887989145464,6534.329454560926,6343.448906635573,6521.01220703125,169034500
2021-01-12,6521.0116641934355,6552.085239175978,6356.765625,6356.765625,95235000
2021-01-13,6432.230479379718,6458.864974118351,6276.862593404362,6321.25341796875,76581500
2021-01-14,6259.106174045139,6294.618833188658,6210.276267722801,6232.4716796875,89319500
2021-01-15,6299.0579801514195,6303.497062589863,6072.664775790798,6174.763671875,89853500
2021-01-18,6174.763696906271,6325.692500425189,6077.10388286462,6321.25341796875,86343000
2021-01-19,6321.253028100775,6321.253028100775,6219.154137899709,6299.0576171875,73777000
2021-01-20,6361.204767744671,6476.620904493701,6276.862206274224,6299.0576171875,107216000
2021-01-21,6463.30414090106,6481.06047095848,6267.984510269434,6281.3017578125,66428000
2021-01-22,6281.301640224995,6356.7660415563205,6281.301640224995,6285.74072265625,80829000
2021-01-25,6392.278784648188,6392.278784648188,6214.7154850746265,6245.7890625,76836500
2021-01-26,6174.7634241546,6214.7151644978,6054.908203125,6054.908203125,98658000
2021-01-27,6054.908910737297,6152.568731878222,5952.810006817241,6028.2744140625,97920000
2021-01-28,6028.274263332201,6148.1294953719425,6028.274263332201,6125.93408203125,104627000
2021-01-29,6125.933960683247,6214.715612287352,6001.6396484375,6001.6396484375,132762500
2021-02-01,6001.6392160007335,6143.689848332111,5855.149501409,6054.908203125,113129000
2021-02-02,6183.641569608801,6196.958816348805,6037.15185546875,6037.15185546875,86741000
2021-02-03,6214.715044070513,6214.715044070513,6059.34716796875,6059.34716796875,67291000
2021-02-04,6143.690497355944,6214.715821024799,6068.226090957786,6085.982421875,80950500
2021-02-05,6099.2997199532265,6170.325044203046,6085.982471656385,6139.25146484375,51602000
2021-02-08,6259.106579378162,6263.545662058572,6108.17776824422,6143.6904296875,45604000
2021-02-09,6214.715313843123,6241.349808045308,6174.763572539846,6196.958984375,75574000
2021-02-10,6259.106579378162,6259.106579378162,6125.93409896586,6143.6904296875,44984500
2021-02-11,6201.398470146712,6201.398470146712,6072.665073128634,6108.177734375,36926000
2021-02-15,6063.786348948759,6117.055335908777,5966.126539522059,6037.15185546875,83922000
2021-02-16,6108.177785032421,6165.88586003636,6063.786958106312,6161.44677734375,47221000
2021-02-17,6117.055916694972,6179.203074048913,6081.543255349864,6125.93408203125,66011500
2021-02-18,6081.542740377923,6125.93356330039,5979.44384765625,5979.44384765625,91204000
2021-02-19,6019.395428399725,6081.54257884043,6001.639099702381,6059.34716796875,70487500
2021-02-22,6125.934235203425,6161.446897436488,6028.2744140625,6028.2744140625,68913000
2021-02-23,6054.908085794414,6077.103496666094,6014.956346225389,6059.34716796875,58360000
2021-02-24,6059.347071764638,6068.225235972352,5970.5654296875,5970.5654296875,71869000
2021-02-25,5983.882656657812,6010.517149194864,5930.6136715837065,5952.80908203125,78688000
2021-02-26,5952.81042862507,6046.031173592353,5899.541431500908,5957.24951171875,173631500
2021-03-01,6063.786452326562,6254.6669921875,6037.151958392477,6254.6669921875,205539000
2021-03-02,6321.253942444761,6356.766605042766,6214.715954650749,6228.033203125,81446500
2021-03-03,6272.4229101562505,6290.17923828125,6214.71484375,6214.71484375,84470000
2021-03-04,6130.373007638114,6214.715576171875,5966.126953125,5966.126953125,120802500
2021-03-05,5966.126539522059,6148.128911635455,5966.126539522059,6037.15185546875,111871500
2021-03-08,6170.32475062779,6170.32475062779,5966.126953125,5966.126953125,90883000
2021-03-09,5948.370397367052,5961.6876445253365,5859.588749645155,5864.02783203125,135582000
2021-03-10,5966.126328299777,5966.126328299777,5877.344686509601,5952.80908203125,50302000
2021-03-12,6103.738428131352,6108.177510624538,5961.687788349385,6006.07861328125,74328000
2021-03-15,6050.469847076027,6054.908929869186,5917.29736328125,5917.29736328125,57416000
2021-03-16,5957.249075029481,5957.249075029481,5877.345585200472,5881.78466796875,70755500
2021-03-17,5903.979455252458,5917.296702144005,5864.027714577818,5868.466796875,71474500
2021-03-18,5877.344686509601,5966.126328299777,5868.466522330584,5952.80908203125,70067500
2021-03-19,6010.51781359791,6010.51781359791,5881.784418771958,6001.6396484375,125853000
2021-03-22,5895.102034554381,5930.6146974131425,5868.46753741031,5877.345703125,67523500
2021-03-23,5966.127189642041,5966.127189642041,5819.637459539223,5828.515625,127762500
2021-03-24,5784.124321410374,5815.197897964383,5699.781756478066,5717.5380859375,152050000
2021-03-25,5682.0260989010985,5717.5387620192305,5619.878938444368,5655.3916015625,119101500
2021-03-26,5655.392001169134,5721.978249220577,5593.244836321122,5695.34375,134467500
2021-03-29,5690.903518388856,5784.124246849205,5646.5126953125,5646.5126953125,113370500
2021-03-30,5655.391500012216,5730.85590778318,5655.391500012216,5677.5869140625,83115500
2021-03-31,5673.14717731798,5677.5862596163515,5455.632144697807,5517.779296875,223390500
2021-04-01,5517.7795498399855,5566.609457360693,5464.510559817395,5526.65771484375,112286000
2021-04-05,5548.8528167204,5584.365474747411,5464.51025390625,5464.51025390625,73311500
2021-04-06,5446.75417712135,5477.827754333941,5397.924270072992,5473.388671875,80215000
2021-04-07,5464.5109421874995,5571.048929687499,5446.7546109375,5548.853515625,107908000
2021-04-08,5581.623465515485,5595.127393254635,5514.103826819733,5523.1064453125,123697500
2021-04-09,5685.152157100554,5689.653465221774,5532.107680979083,5581.6220703125,116961000
2021-04-12,5667.147600618946,5667.147600618946,5455.586093685593,5460.08740234375,110411500
2021-04-13,5446.5833984375,5455.586015625,5383.565078125001,5401.5703125,119211500
2021-04-14,5496.097093235775,5676.1494140625,5455.585321049762,5676.1494140625,135519500
2021-04-15,5676.150097500747,5680.651406063395,5563.6173834345145,5653.6435546875,102686500
2021-04-16,5734.666950168078,5734.666950168078,5595.12638858628,5649.14208984375,79293500
2021-04-19,5649.141933313397,5653.643241626794,5608.630158492823,5644.640625,47095000
2021-04-20,5581.623161211908,5626.636251221682,5568.119234208976,5613.13232421875,72721000
2021-04-21,5581.622440186537,5604.128982284064,5550.11328125,5550.11328125,68397000
2021-04-22,5581.622539345334,5649.142166837415,5563.617305347446,5595.12646484375,63758000
2021-04-23,5653.644054430751,5757.174160523034,5604.129655864876,5752.6728515625,108498500
2021-04-26,5757.173810644764,5761.675119331742,5653.6437108442715,5658.14501953125,108742000
2021-04-27,5734.667595201503,5793.18461147907,5721.163668368218,5766.1767578125,132650000
2021-04-28,5761.675237341772,5766.176546120945,5685.152988095826,5689.654296875,87660000
2021-04-29,5815.6903291366025,5815.6903291366025,5725.664163050897,5770.67724609375,57355000
2021-04-30,5806.688538312354,5806.688538312354,5743.6702130903595,5766.1767578125,65829500
2021-05-03,5833.696412852112,5833.696412852112,5712.161070917693,5752.6728515625,42065500
2021-05-04,5716.661720275879,5788.682655334473,5707.659103393555,5761.6748046875,50123500
2021-05-05,5779.679844053988,5788.682460633511,5761.674610894941,5784.18115234375,51685000
