Date,Open,High,Low,Close,Volume,lag_close_1,lag_close_2,lag_close_3,roll_mean_5,roll_std_5,roll_mean_10,roll_std_10,target
2020-03-05,5690.412569201631,5690.412569201631,5516.393836198524,5599.052734375,77583000,5603.40380859375,5498.9921875,5290.16943359375,5467.669140625,112.87791740495766,5577.7357421875,145.21043218737216,5394.58203125
2020-03-06,5525.09611265121,5525.09611265121,5394.58203125,5394.58203125,77835500,5599.052734375,5603.40380859375,5498.9921875,5492.90166015625,127.49184939409001,5563.814208984375,134.37936461706792,5033.4921875
2020-03-09,5220.562337942956,5255.366086862576,5033.4921875,5033.4921875,140889500,5394.58203125,5599.052734375,5603.40380859375,5477.2400390625,135.14486961151488,5527.70546875,125.3054110171767,5155.3056640625
2020-03-10,5081.347692510548,5229.263635614451,5081.347692510548,5155.3056640625,133667000,5033.4921875,5394.58203125,5599.052734375,5425.90458984375,235.47645621839186,5463.318603515625,189.06388320448775,5090.04931640625
2020-03-11,5177.058706430288,5203.161523437499,5037.843682391826,5090.04931640625,93204500,5155.3056640625,5033.4921875,5394.58203125,5357.16728515625,257.90237598604165,5410.6779296875,194.69979212578843,4837.720703125
2020-03-12,4872.524449190647,4907.328195256295,4750.711337960881,4837.720703125,129845500,5090.04931640625,5155.3056640625,5033.4921875,5254.49638671875,236.67887473415564,5361.082763671875,207.80327594797131,4454.8798828125
2020-03-17,4781.165030479431,4789.865967750549,4454.8798828125,4454.8798828125,212200000,4837.720703125,5090.04931640625,5155.3056640625,5102.22998046875,201.9437795186307,5297.5658203125,260.2782165870095,4350.46923828125
2020-03-18,4454.8805,4681.104900390625,4145.997184082031,4350.46923828125,180053500,4454.8798828125,4837.720703125,5090.04931640625,4914.28955078125,282.89112840853653,5195.764794921875,362.9277913945205,4045.935302734375
2020-03-19,4346.117599388861,4346.117599388861,4045.935302734375,4045.935302734375,264419000,4350.46923828125,4454.8798828125,4837.720703125,4777.6849609375,364.1735741662278,5101.794775390625,447.5560712810963,4119.8935546875
2020-03-20,4002.4309084609295,4685.454443926545,3763.155147629026,4119.8935546875,335132000,4045.935302734375,4350.46923828125,4454.8798828125,4555.810888671875,411.463611883582,4956.489086914063,532.154315885513,3854.515380859375
2020-03-23,4141.646323451609,4350.46882715505,3832.7630367235997,3854.515380859375,217843500,4119.8935546875,4045.935302734375,4350.46923828125,4361.779736328125,313.6805698548535,4808.1380615234375,538.517213519499,3915.421630859375
2020-03-24,3871.916946072048,4346.118010253906,3871.916946072048,3915.421630859375,253971000,3854.515380859375,4119.8935546875,4045.935302734375,4165.138671875,240.33350834057376,4633.684326171875,536.3991302995627,4594.09423828125
2020-03-26,4045.935266668146,4694.1550029407845,4045.935266668146,4594.09423828125,331633000,3915.421630859375,3854.515380859375,4119.8935546875,4057.247021484375,194.45203204335564,4485.768286132812,506.36621308113826,4794.216796875
2020-03-27,4663.702727994555,5129.202907001474,4659.3522590318735,4794.216796875,269683000,4594.09423828125,3915.421630859375,3854.515380859375,4105.972021484375,292.2333864813526,4441.8284912109375,471.414733630284,4781.1650390625
2020-03-30,4768.113633132393,4833.370662782927,4485.333171313409,4781.1650390625,159964500,4794.216796875,4594.09423828125,3915.421630859375,4255.6283203125,418.23821951640144,4405.7196044921875,421.92363507857414,4807.267578125
2020-03-31,4924.730224830317,4968.234908795249,4772.463830953055,4807.267578125,182638500,4781.1650390625,4794.216796875,4594.09423828125,4387.8826171875,466.3694227762842,4374.8311767578125,374.9499454880686,4768.11279296875
2020-04-01,4837.720278997491,5003.03805831575,4720.25764632399,4768.11279296875,152831500,4807.267578125,4781.1650390625,4794.216796875,4578.433056640625,380.7418878965412,4371.785864257812,370.8741839549556,4707.20703125
2020-04-02,4759.4126545170975,4759.4126545170975,4663.702345194085,4707.20703125,136623500,4768.11279296875,4807.267578125,4781.1650390625,4748.9712890625,87.79998414752554,4403.109155273438,391.33501927797965,4781.1650390625
2020-04-03,4750.711758558917,4811.618319566082,4668.052854334906,4781.1650390625,110506000,4707.20703125,4768.11279296875,4807.267578125,4771.59384765625,38.83877074044632,4438.782934570312,402.1147221377061,4989.98681640625
2020-04-06,4802.916691641238,4994.337284424041,4781.164351552283,4989.98681640625,78184000,4781.1650390625,4707.20703125,4768.11279296875,4768.98349609375,37.3481614262921,4512.305908203125,389.3165257442619,4920.38037109375
2020-04-07,4989.987874133096,5307.57210675011,4855.123336994363,4920.38037109375,149153500,4989.98681640625,4781.1650390625,4707.20703125,4810.7478515625,106.71493722664479,4599.315234375,389.1003271678992,4902.9775390625
2020-04-08,4920.379411428295,4924.729879519743,4768.113028227595,4902.9775390625,106111500,4920.38037109375,4989.98681640625,4781.1650390625,4833.37041015625,117.26102033292955,4705.9017333984375,297.6464651409444,4868.17431640625
2020-04-09,4872.524784964254,4955.183687566327,4785.515413804178,4868.17431640625,89997000,4902.9775390625,4920.38037109375,4989.98681640625,4860.343359375,113.96214657055383,4804.65732421875,112.44464187786674,4785.515625
2020-04-13,4820.319375,4885.57640625,4768.11375,4785.515625,58043000,4868.17431640625,4902.9775390625,4920.38037109375,4892.53681640625,76.44929516054509,4832.06533203125,85.62176748019799,4798.56689453125
2020-04-14,4789.865957279153,4863.823923921974,4737.660333766574,4798.56689453125,95796000,4785.515625,4868.17431640625,4902.9775390625,4893.40693359375,74.87331972051865,4831.19521484375,86.09205420163757,4772.46337890625
2020-04-15,4798.566186812756,4898.626950454364,4737.659635030908,4772.46337890625,95342000,4798.56689453125,4785.515625,4868.17431640625,4855.12294921875,60.75092174415577,4832.935400390625,85.13902520143553,4559.291015625
2020-04-16,4772.463973416627,4802.9172531011445,4511.4358618350425,4559.291015625,176990500,4772.46337890625,4798.56689453125,4785.515625,4825.53955078125,56.92293937854535,4829.45498046875,86.99602645106997,4720.2578125
2020-04-17,4611.496111751152,4737.659684619816,4594.094239631337,4720.2578125,160935500,4559.291015625,4772.46337890625,4798.56689453125,4756.80224609375,116.43500254999034,4808.572802734375,121.55466444178182,4659.35205078125
2020-04-20,4724.609082304797,4785.515645060107,4637.599706940067,4659.35205078125,90744000,4720.2578125,4559.291015625,4772.46337890625,4727.2189453125,98.46869861876293,4809.877880859375,120.41009260501713,4567.2978515625
2020-04-21,4739.89922385992,4739.89922385992,4567.2978515625,4567.2978515625,73431000,4659.35205078125,4720.2578125,4559.291015625,4701.98623046875,95.9274484304283,4797.69658203125,129.45916191585283,4554.0205078125
2020-04-22,4567.29753553207,4633.68267412992,4465.506989682033,4554.0205078125,107263500,4567.2978515625,4659.35205078125,4720.2578125,4655.732421875,93.44030466559084,4755.427685546875,128.70229044890436,4531.8935546875
2020-04-23,4585.001682281494,4642.535487174988,4531.8935546875,4531.8935546875,105419500,4554.0205078125,4567.2978515625,4659.35205078125,4612.04384765625,74.33051474744994,4718.79169921875,128.67358527711474,4354.86572265625
2020-04-24,4531.892784552846,4549.595490742506,4354.86572265625,4354.86572265625,131149500,4531.8935546875,4554.0205078125,4567.2978515625,4606.56435546875,79.98622645958852,4681.68330078125,123.03937238719658,4390.27099609375
2020-04-27,4372.56829046434,4443.379112981981,4297.331791539346,4390.27099609375,151103500,4354.86572265625,4531.8935546875,4554.0205078125,4533.4859375,111.03480244597488,4630.35244140625,142.17768368324838,4275.20361328125
2020-04-28,4390.271205357142,4403.548235212053,4253.075230189732,4275.20361328125,180488000,4390.27099609375,4354.86572265625,4531.8935546875,4479.6697265625,99.37583658514062,4590.827978515625,149.02352491777663,4292.90576171875
2020-04-29,4270.777381503705,4292.90576171875,4248.64900128866,4292.90576171875,121161000,4275.20361328125,4390.27099609375,4354.86572265625,4421.25087890625,118.91816720952579,4538.491650390625,159.49380660091586,4576.14990234375
2020-04-30,4319.460642831238,4646.960732554098,4319.460642831238,4576.14990234375,174081000,4292.90576171875,4275.20361328125,4390.27099609375,4369.0279296875,102.19422022592573,4490.535888671875,153.30310471827624,4620.40576171875
2020-05-04,4558.446297481142,4691.216577990302,4425.676016971983,4620.40576171875,114497500,4576.14990234375,4292.90576171875,4275.20361328125,4377.87919921875,120.16364828759734,4492.22177734375,154.23310168374397,4677.93994140625
2020-05-05,4620.406148370979,4726.622381666864,4602.703442821666,4677.93994140625,118643500,4620.40576171875,4576.14990234375,4292.90576171875,4430.98720703125,159.6436816982216,4482.236572265625,140.4454438210554,4739.8994140625
2020-05-06,4704.494002939718,4753.176443233543,4691.2169737686745,4739.8994140625,86395500,4677.93994140625,4620.40576171875,4576.14990234375,4488.52099609375,190.21144759674263,4484.095361328125,143.14703753919255,4642.5341796875
2020-05-08,4731.047700749225,4779.730137333175,4558.446334678861,4642.5341796875,123028000,4739.8994140625,4677.93994140625,4620.40576171875,4581.46015625,172.64120665787243,4501.355517578125,163.2835292376109,4686.791015625
2020-05-11,4642.5342543820825,4713.345072370751,4642.5342543820825,4686.791015625,40615500,4642.5341796875,4739.8994140625,4677.93994140625,4651.38583984375,61.72182869622918,4510.206884765625,168.76280024221168,4620.40576171875
2020-05-12,4726.621986126078,4726.621986126078,4452.230073073814,4620.40576171875,118660000,4686.791015625,4642.5341796875,4739.8994140625,4673.5140625,45.77970495045018,4525.696630859375,177.83896148198073,4523.041015625
2020-05-13,4567.297777030332,4576.149129311399,4500.912634922333,4523.041015625,94973000,4620.40576171875,4686.791015625,4642.5341796875,4673.5140625,45.77970495045018,4552.250634765625,169.10737385361784,4354.86572265625
2020-05-14,4487.636019078697,4523.041431458016,4341.588693014006,4354.86572265625,131268000,4523.041015625,4620.40576171875,4686.791015625,4642.53427734375,80.94278771378764,4565.52763671875,159.9405256554382,4235.3720703125
2020-05-15,4354.865326214734,4421.250468382641,4142.4328712774295,4235.3720703125,205790000,4354.86572265625,4523.041015625,4620.40576171875,4565.5275390625,132.12681250948538,4573.49384765625,145.17596373098064,4217.66943359375
2020-05-18,4248.649167103882,4288.480253045481,4204.39240494655,4217.66943359375,139997500,4235.3720703125,4354.86572265625,4523.041015625,4484.0951171875,186.91334390481018,4567.740478515625,158.09638192019833,4142.4326171875
2020-05-19,4284.054245125534,4390.27046607906,4142.4326171875,4142.4326171875,128504500,4217.66943359375,4235.3720703125,4354.86572265625,4390.27080078125,177.22048302060242,4531.892431640625,192.80917083489769,4217.66943359375
2020-05-20,4177.838347652151,4248.649167103882,4151.284290357752,4217.66943359375,119158000,4142.4326171875,4217.66943359375,4235.3720703125,4294.676171875,148.65934046583567,4484.0951171875,224.9881211692454,4399.1220703125
2020-05-26,4226.520701356577,4425.676127074949,4226.520701356577,4399.1220703125,176076500,4217.66943359375,4142.4326171875,4217.66943359375,4233.60185546875,76.69350247617203,4438.06806640625,227.98606852447185,4394.6962890625
2020-05-27,4399.121965083711,4425.676021210977,4297.331416595858,4394.6962890625,151753500,4399.1220703125,4217.66943359375,4142.4326171875,4242.453125,94.64124954707876,4403.99033203125,201.8251540741869,4686.791015625
2020-05-28,4425.676124291785,4708.919396246459,4425.676124291785,4686.791015625,229233000,4394.6962890625,4399.1220703125,4217.66943359375,4274.31796875,116.05910433432629,4379.20654296875,183.67888202897774,4593.85205078125
2020-05-29,4686.791254120755,4686.791254120755,4593.85205078125,4593.85205078125,399414000,4686.791015625,4394.6962890625,4399.1220703125,4368.14228515625,210.23130648944783,4379.20654296875,183.67888202897774,4744.32470703125
2020-06-02,4655.811186377682,4868.243635946245,4638.108482246968,4744.32470703125,181369500,4593.85205078125,4686.791015625,4394.6962890625,4458.426171875,184.4132262012063,4376.551171875,179.95879351573686,5116.08154296875
2020-06-03,4788.581513401546,5116.08154296875,4779.730161251081,5116.08154296875,279673500,4744.32470703125,4593.85205078125,4686.791015625,4563.7572265625,161.5038404810444,4398.679541015625,210.91545381027387,5124.93310546875
2020-06-04,5116.081752954987,5301.960155744009,4956.757407707254,5124.93310546875,236158500,5116.08154296875,4744.32470703125,4593.85205078125,4707.14912109375,264.33179939915016,4474.801123046875,308.2511579002602,5067.39990234375
2020-06-05,5124.9337003616265,5182.467498379503,4943.480952766785,5067.39990234375,88157500,5124.93310546875,5116.08154296875,4744.32470703125,4853.196484375,249.87633163389282,4563.7572265625,356.1183365851157,5222.2978515625
2020-06-08,5093.953243346134,5244.426232289459,5093.953243346134,5222.2978515625,173557500,5067.39990234375,5124.93310546875,5116.08154296875,4929.31826171875,244.42402897064724,4648.7302734375,365.61324804942467,5138.2109375
2020-06-09,5257.704215116279,5306.386661552541,5129.359583602498,5138.2109375,100110000,5222.2978515625,5067.39990234375,5124.93310546875,5055.007421875,182.53976295132694,4756.716796875,358.86998293315764,5133.7841796875
2020-06-10,5133.7841796875,5191.317967908136,4952.331462991649,5133.7841796875,115382500,5138.2109375,5222.2978515625,5067.39990234375,5133.78466796875,56.24247379073746,4848.770947265625,321.33662434057146,5027.56787109375
2020-06-11,5089.527334293849,5142.63544560822,4961.182731950787,5027.56787109375,85187500,5133.7841796875,5138.2109375,5222.2978515625,5137.3251953125,55.400329711385176,4922.237158203125,289.51887750745055,5018.71728515625
2020-06-12,5027.568638392857,5027.568638392857,4850.541573660714,5018.71728515625,96044000,5027.56787109375,5133.7841796875,5138.2109375,5117.8521484375,74.62220628691101,4985.52431640625,222.8933901688564,4868.244140625
2020-06-15,5027.568494318182,5054.122553267046,4868.244140625,4868.244140625,100844500,5018.71728515625,5027.56787109375,5133.7841796875,5108.115625,85.26750146325996,5018.716943359375,196.63159398196035,5098.37939453125
2020-06-16,4939.055038452148,5129.35913043552,4939.055038452148,5098.37939453125,91518500,4868.244140625,5018.71728515625,5027.56787109375,5037.3048828125,110.1273459805977,5046.15615234375,142.43073922569943,5062.97314453125
2020-06-17,5133.783957741478,5133.783957741478,5027.567737926137,5062.97314453125,79800000,5098.37939453125,4868.244140625,5018.71728515625,5029.33857421875,102.15537562575183,5081.56162109375,95.2588361363581,4943.4794921875
2020-06-18,5062.972729688899,5080.675431540958,4943.4794921875,4943.4794921875,68032000,5062.97314453125,5098.37939453125,4868.244140625,5015.1763671875,87.98073987434216,5076.25078125,94.59860758587696,4934.62890625
2020-06-19,4956.757286995516,5001.014048486547,4908.074849355381,4934.62890625,110071000,4943.4794921875,5062.97314453125,5098.37939453125,4998.35869140625,92.91819490503114,5058.105419921875,101.38253966776699,4903.6494140625
2020-06-22,4952.331854093806,5009.8656468580775,4894.798061329535,4903.6494140625,51590500,4934.62890625,4943.4794921875,5062.97314453125,4981.541015625,95.87492615486785,5044.8283203125,108.47581524114268,4974.46044921875
2020-06-23,4930.203683656306,5009.865861668705,4885.946918093861,4974.46044921875,69954000,4903.6494140625,4934.62890625,4943.4794921875,4988.6220703125,86.23835992841911,5012.9634765625,96.71572824279473,5049.69677734375
2020-06-24,5001.014336896089,5098.379217791411,4992.162984087424,5049.69677734375,57333000,4974.46044921875,4903.6494140625,4934.62890625,4963.83828125,60.891130683057845,4996.588427734375,86.47383882353938,5067.39990234375
2020-06-25,5045.27151849072,5085.102609426173,4992.16339724345,5067.39990234375,51415000,5049.69677734375,4974.46044921875,4903.6494140625,4961.1830078125,55.54193693056132,4988.1796875,74.9742744982655,4996.58837890625
2020-06-26,5062.973521230071,5098.378930469442,4992.162702751329,4996.58837890625,57467500,5067.39990234375,5049.69677734375,4974.46044921875,4985.96708984375,71.12838329336826,4992.162890625,78.28440378985407,5023.142578125
2020-06-29,4992.1628441629955,5040.845283246145,4943.480405079846,5023.142578125,48796500,4996.58837890625,5067.39990234375,5049.69677734375,4998.358984375,65.08916014972988,4989.95,77.76139510566946,5040.845703125
2020-06-30,5045.271379773924,5080.676792965321,5009.865966582529,5040.845703125,74474000,5023.142578125,4996.58837890625,5067.39990234375,5022.2576171875,37.86487697999931,5005.43984375,65.24448853811604,5133.7841796875
2020-07-01,5045.270659348061,5133.7841796875,5023.1422792632,5133.7841796875,63959000,5040.845703125,5023.142578125,4996.58837890625,5035.53466796875,26.99325341909282,4999.686474609375,58.306081039232495,5195.74365234375
2020-07-02,5111.655807885036,5195.74365234375,5098.378779812607,5195.74365234375,75585500,5133.7841796875,5040.845703125,5023.142578125,5052.3521484375,52.32782693039358,5006.767578125,69.9777452105799,5195.74365234375
2020-07-03,5195.74365234375,5226.72338451275,5169.189596198893,5195.74365234375,52219000,5195.74365234375,5133.7841796875,5040.845703125,5078.0208984375,83.6556494611831,5031.993994140625,87.82230644152123,5253.2783203125
2020-07-06,5186.893168834245,5253.2783203125,5178.041815303812,5253.2783203125,67800000,5195.74365234375,5195.74365234375,5133.7841796875,5117.851953125,82.59524458096894,5058.10546875,94.24006976116726,5301.9599609375
2020-07-07,5257.703199994783,5306.385637031772,5222.2977912406095,5301.9599609375,74168000,5253.2783203125,5195.74365234375,5195.74365234375,5163.8791015625,80.7245950126647,5093.068359375,95.41863822484781,5487.837890625
2020-07-08,5301.95951045867,5545.371674962197,5293.1081590221775,5487.837890625,106444500,5301.9599609375,5253.2783203125,5195.74365234375,5216.101953125,63.95079442019896,5125.818310546875,105.82203116567979,5399.3251953125
2020-07-09,5496.690075883709,5523.2441342213115,5337.365725858094,5399.3251953125,93543500,5487.837890625,5301.9599609375,5253.2783203125,5286.9126953125,120.78101494799547,5169.632421875,151.60315356888768,5487.837890625
2020-07-10,5399.3243762600805,5523.243296370968,5381.621673387097,5487.837890625,67224000,5399.3251953125,5487.837890625,5301.9599609375,5327.62900390625,116.60606879615712,5202.824951171875,162.6658086236763,5465.71044921875
2020-07-13,5514.392890466852,5523.2442434210525,5434.730713879048,5465.71044921875,86006000,5487.837890625,5399.3251953125,5487.837890625,5386.0478515625,106.76754392118994,5251.94990234375,167.56681297526814,5487.837890625
2020-07-14,5465.70951203377,5487.837890625,5408.175727696573,5487.837890625,45616500,5465.71044921875,5487.837890625,5399.3251953125,5428.53427734375,79.51435860667151,5296.206689453125,158.62670331032137,5443.58154296875
2020-07-15,5487.838303480691,5523.2437118902435,5443.58154296875,5443.58154296875,61468000,5487.837890625,5465.71044921875,5487.837890625,5465.70986328125,38.3271213504282,5340.905908203125,140.63149693965994,5470.13623046875
2020-07-16,5443.582171097542,5487.838936716222,5434.730817973807,5470.13623046875,66520500,5443.58154296875,5487.837890625,5465.71044921875,5456.85859375,37.02756077638145,5371.88564453125,122.94551471870642,5417.02783203125
2020-07-17,5430.304861031326,5470.135948031557,5346.217010697508,5417.02783203125,73348000,5470.13623046875,5443.58154296875,5487.837890625,5471.02080078125,18.354319582059638,5399.32490234375,109.10669794965818,5434.73046875
2020-07-20,5417.027763640065,5452.433173859935,5363.9196483102605,5434.73046875,59794500,5417.02783203125,5470.13623046875,5443.58154296875,5456.8587890625,27.281575620266057,5421.4533203125,82.40135070849735,5487.837890625
2020-07-21,5399.3243762600805,5518.817620652721,5399.3243762600805,5487.837890625,84159500,5434.73046875,5417.02783203125,5470.13623046875,5450.66279296875,28.268782727857328,5439.59853515625,57.45607715235486,5470.13623046875
2020-07-22,5496.690289839958,5532.095702334901,5425.879464850071,5470.13623046875,44725500,5487.837890625,5434.73046875,5417.02783203125,5450.66279296875,28.268782727857328,5458.186328125,32.72512633744465,5487.837890625
2020-07-23,5470.1351877520165,5501.114917779738,5434.7297820060485,5487.837890625,84026500,5470.13623046875,5487.837890625,5434.73046875,5455.97373046875,29.088385519475807,5456.416162109375,31.39471854790653,5399.3251953125
2020-07-24,5487.838723104508,5487.838723104508,5399.3251953125,5399.3251953125,58366500,5487.837890625,5470.13623046875,5487.837890625,5459.5140625,32.15826188662198,5465.267431640625,25.419047941520535,5399.3251953125
2020-07-27,5399.3251953125,5434.730606429303,5310.811667520492,5399.3251953125,41972500,5399.3251953125,5487.837890625,5470.13623046875,5455.97353515625,38.37824421070429,5456.416162109375,31.39471854790653,5474.56103515625
2020-07-28,5417.027249014754,5487.838062727365,5363.919138730294,5474.56103515625,65279000,5399.3251953125,5399.3251953125,5487.837890625,5448.89248046875,45.821988100860644,5449.77763671875,35.90566296658665,5430.3046875
2020-07-29,5474.561449419315,5474.561449419315,5399.324954156479,5430.3046875,50262500,5474.56103515625,5399.3251953125,5399.3251953125,5446.237109375,43.317124567948596,5448.449951171875,34.562272493478034,5523.2431640625
2020-07-30,5430.303976205679,5523.2431640625,5359.493166410006,5523.2431640625,80533500,5430.3046875,5474.56103515625,5399.3251953125,5438.27080078125,41.44531589346278,5447.122265625,35.02202136655777,5425.87841796875
